test_ligand,auroc,aupr,pearson,target,target_weight,Sender,Target
TNF,0.469656389,0.250388577,0.002013717,ABCB1/AHR/BCL2A1/CCL5/CCL8/CDK2/CDK5R1/COL4A2/CP/CXCL10/FAS/IL7R/IRF7/ITGAL/MAPK8/MGST2/MMP13/MMP3/MMP9/OPTN/ORM1/PROCR/PTAFR/PTGS2/SERPINB2/SPIB/SPP1/TLR2/TP53/TRAF1/UPP1/VCAM1/XAF1/XCL1,0.00538939626620702/0.00584524394099656/0.00652587989195542/0.00560933415644581/0.00821378512426956/0.00521216542777663/0.00604694449345019/0.00470943812928328/0.00681893178321207/0.00566777588815304/0.00526507774787081/0.00646268793190879/0.00564060864787526/0.00625560992588394/0.00478017899365915/0.00479789000248787/0.00648008465836644/0.00646397450853891/0.00671525042657186/0.00469828333204926/0.00576531667495745/0.0046964756104442/0.0069929867630917/0.00492513790872579/0.00636778393070118/0.00482734357957005/0.00523145734114644/0.0064494914437603/0.00477402676306365/0.0058713908339737/0.00519016474775638/0.00977502328051443/0.00555238596437144/0.00589417993401071,NK-cells_Muscle,Endothelial-cells_Joint
TNF,0.469656389,0.250388577,0.002013717,ABCB1/AHR/BCL2A1/CCL5/CCL8/CDK2/CDK5R1/COL4A2/CP/CXCL10/FAS/IL7R/IRF7/ITGAL/MAPK8/MGST2/MMP13/MMP3/MMP9/OPTN/ORM1/PROCR/PTAFR/PTGS2/SERPINB2/SPIB/SPP1/TLR2/TP53/TRAF1/UPP1/VCAM1/XAF1/XCL1,0.00538939626620702/0.00584524394099656/0.00652587989195542/0.00560933415644581/0.00821378512426956/0.00521216542777663/0.00604694449345019/0.00470943812928328/0.00681893178321207/0.00566777588815304/0.00526507774787081/0.00646268793190879/0.00564060864787526/0.00625560992588394/0.00478017899365915/0.00479789000248787/0.00648008465836644/0.00646397450853891/0.00671525042657186/0.00469828333204926/0.00576531667495745/0.0046964756104442/0.0069929867630917/0.00492513790872579/0.00636778393070118/0.00482734357957005/0.00523145734114644/0.0064494914437603/0.00477402676306365/0.0058713908339737/0.00519016474775638/0.00977502328051443/0.00555238596437144/0.00589417993401071,NK-cells_Spleen,Endothelial-cells_Joint
LAMB2,0.502830805,0.167120033,0.001948959,ASPH/CCND1/CIC/DTL/EGFR/EPHA2/FKBP5/FLOT1/LEF1/LTBP1/NR1D1/PDGFRA/PER1/PHC2/PLAU/RARG/SERPINE1/SHC1/TM4SF1/TNRC18/ZHX2,0.0013151300785609/0.00155412326798744/0.0011240318419637/0.00106513895474801/0.00131121431148205/0.00146305138363456/0.00110396252916652/0.00110972079568335/0.00128882735283004/0.00107519838393887/0.00144504552023358/0.00109229865899662/0.00122402650868629/0.00109011869175599/0.00107141745710335/0.00111728792751954/0.00121267813169588/0.00134048218965313/0.0011405169755291/0.00110136214583399/0.00115730016762053,Endothelial-cells_Skin,Granulocytes_Muscle
LAMB2,0.502830805,0.167120033,0.001948959,ASPH/CCND1/CIC/DTL/EGFR/EPHA2/FKBP5/FLOT1/LEF1/LTBP1/NR1D1/PDGFRA/PER1/PHC2/PLAU/RARG/SERPINE1/SHC1/TM4SF1/TNRC18/ZHX2,0.0013151300785609/0.00155412326798744/0.0011240318419637/0.00106513895474801/0.00131121431148205/0.00146305138363456/0.00110396252916652/0.00110972079568335/0.00128882735283004/0.00107519838393887/0.00144504552023358/0.00109229865899662/0.00122402650868629/0.00109011869175599/0.00107141745710335/0.00111728792751954/0.00121267813169588/0.00134048218965313/0.0011405169755291/0.00110136214583399/0.00115730016762053,Fibroblasts_Joint,Granulocytes_Muscle
LAMB2,0.502830805,0.167120033,0.001948959,ASPH/CCND1/CIC/DTL/EGFR/EPHA2/FKBP5/FLOT1/LEF1/LTBP1/NR1D1/PDGFRA/PER1/PHC2/PLAU/RARG/SERPINE1/SHC1/TM4SF1/TNRC18/ZHX2,0.0013151300785609/0.00155412326798744/0.0011240318419637/0.00106513895474801/0.00131121431148205/0.00146305138363456/0.00110396252916652/0.00110972079568335/0.00128882735283004/0.00107519838393887/0.00144504552023358/0.00109229865899662/0.00122402650868629/0.00109011869175599/0.00107141745710335/0.00111728792751954/0.00121267813169588/0.00134048218965313/0.0011405169755291/0.00110136214583399/0.00115730016762053,Fibroblasts_Lung,Granulocytes_Muscle
LAMB2,0.502830805,0.167120033,0.001948959,ASPH/CCND1/CIC/DTL/EGFR/EPHA2/FKBP5/FLOT1/LEF1/LTBP1/NR1D1/PDGFRA/PER1/PHC2/PLAU/RARG/SERPINE1/SHC1/TM4SF1/TNRC18/ZHX2,0.0013151300785609/0.00155412326798744/0.0011240318419637/0.00106513895474801/0.00131121431148205/0.00146305138363456/0.00110396252916652/0.00110972079568335/0.00128882735283004/0.00107519838393887/0.00144504552023358/0.00109229865899662/0.00122402650868629/0.00109011869175599/0.00107141745710335/0.00111728792751954/0.00121267813169588/0.00134048218965313/0.0011405169755291/0.00110136214583399/0.00115730016762053,Macrophages_Joint,Granulocytes_Muscle
LAMB2,0.502830805,0.167120033,0.001948959,ASPH/CCND1/CIC/DTL/EGFR/EPHA2/FKBP5/FLOT1/LEF1/LTBP1/NR1D1/PDGFRA/PER1/PHC2/PLAU/RARG/SERPINE1/SHC1/TM4SF1/TNRC18/ZHX2,0.0013151300785609/0.00155412326798744/0.0011240318419637/0.00106513895474801/0.00131121431148205/0.00146305138363456/0.00110396252916652/0.00110972079568335/0.00128882735283004/0.00107519838393887/0.00144504552023358/0.00109229865899662/0.00122402650868629/0.00109011869175599/0.00107141745710335/0.00111728792751954/0.00121267813169588/0.00134048218965313/0.0011405169755291/0.00110136214583399/0.00115730016762053,Macrophages_Lung,Granulocytes_Muscle
LAMB2,0.502830805,0.167120033,0.001948959,ASPH/CCND1/CIC/DTL/EGFR/EPHA2/FKBP5/FLOT1/LEF1/LTBP1/NR1D1/PDGFRA/PER1/PHC2/PLAU/RARG/SERPINE1/SHC1/TM4SF1/TNRC18/ZHX2,0.0013151300785609/0.00155412326798744/0.0011240318419637/0.00106513895474801/0.00131121431148205/0.00146305138363456/0.00110396252916652/0.00110972079568335/0.00128882735283004/0.00107519838393887/0.00144504552023358/0.00109229865899662/0.00122402650868629/0.00109011869175599/0.00107141745710335/0.00111728792751954/0.00121267813169588/0.00134048218965313/0.0011405169755291/0.00110136214583399/0.00115730016762053,Macrophages_Skin,Granulocytes_Muscle
LAMB2,0.502830805,0.167120033,0.001948959,ASPH/CCND1/CIC/DTL/EGFR/EPHA2/FKBP5/FLOT1/LEF1/LTBP1/NR1D1/PDGFRA/PER1/PHC2/PLAU/RARG/SERPINE1/SHC1/TM4SF1/TNRC18/ZHX2,0.0013151300785609/0.00155412326798744/0.0011240318419637/0.00106513895474801/0.00131121431148205/0.00146305138363456/0.00110396252916652/0.00110972079568335/0.00128882735283004/0.00107519838393887/0.00144504552023358/0.00109229865899662/0.00122402650868629/0.00109011869175599/0.00107141745710335/0.00111728792751954/0.00121267813169588/0.00134048218965313/0.0011405169755291/0.00110136214583399/0.00115730016762053,Macrophages_Spleen,Granulocytes_Muscle
LAMB2,0.502830805,0.167120033,0.001948959,ASPH/CCND1/CIC/DTL/EGFR/EPHA2/FKBP5/FLOT1/LEF1/LTBP1/NR1D1/PDGFRA/PER1/PHC2/PLAU/RARG/SERPINE1/SHC1/TM4SF1/TNRC18/ZHX2,0.0013151300785609/0.00155412326798744/0.0011240318419637/0.00106513895474801/0.00131121431148205/0.00146305138363456/0.00110396252916652/0.00110972079568335/0.00128882735283004/0.00107519838393887/0.00144504552023358/0.00109229865899662/0.00122402650868629/0.00109011869175599/0.00107141745710335/0.00111728792751954/0.00121267813169588/0.00134048218965313/0.0011405169755291/0.00110136214583399/0.00115730016762053,T-cells_Joint,Granulocytes_Muscle
LAMB2,0.502830805,0.167120033,0.001948959,ASPH/CCND1/CIC/DTL/EGFR/EPHA2/FKBP5/FLOT1/LEF1/LTBP1/NR1D1/PDGFRA/PER1/PHC2/PLAU/RARG/SERPINE1/SHC1/TM4SF1/TNRC18/ZHX2,0.0013151300785609/0.00155412326798744/0.0011240318419637/0.00106513895474801/0.00131121431148205/0.00146305138363456/0.00110396252916652/0.00110972079568335/0.00128882735283004/0.00107519838393887/0.00144504552023358/0.00109229865899662/0.00122402650868629/0.00109011869175599/0.00107141745710335/0.00111728792751954/0.00121267813169588/0.00134048218965313/0.0011405169755291/0.00110136214583399/0.00115730016762053,T-cells_Lung,Granulocytes_Muscle
LAMB2,0.502830805,0.167120033,0.001948959,ASPH/CCND1/CIC/DTL/EGFR/EPHA2/FKBP5/FLOT1/LEF1/LTBP1/NR1D1/PDGFRA/PER1/PHC2/PLAU/RARG/SERPINE1/SHC1/TM4SF1/TNRC18/ZHX2,0.0013151300785609/0.00155412326798744/0.0011240318419637/0.00106513895474801/0.00131121431148205/0.00146305138363456/0.00110396252916652/0.00110972079568335/0.00128882735283004/0.00107519838393887/0.00144504552023358/0.00109229865899662/0.00122402650868629/0.00109011869175599/0.00107141745710335/0.00111728792751954/0.00121267813169588/0.00134048218965313/0.0011405169755291/0.00110136214583399/0.00115730016762053,T-cells_Skin,Granulocytes_Muscle
LAMB2,0.502830805,0.167120033,0.001948959,ASPH/CCND1/CIC/DTL/EGFR/EPHA2/FKBP5/FLOT1/LEF1/LTBP1/NR1D1/PDGFRA/PER1/PHC2/PLAU/RARG/SERPINE1/SHC1/TM4SF1/TNRC18/ZHX2,0.0013151300785609/0.00155412326798744/0.0011240318419637/0.00106513895474801/0.00131121431148205/0.00146305138363456/0.00110396252916652/0.00110972079568335/0.00128882735283004/0.00107519838393887/0.00144504552023358/0.00109229865899662/0.00122402650868629/0.00109011869175599/0.00107141745710335/0.00111728792751954/0.00121267813169588/0.00134048218965313/0.0011405169755291/0.00110136214583399/0.00115730016762053,T-cells_Spleen,Granulocytes_Muscle
LAMB2,0.502830805,0.167120033,0.001948959,ASPH/CCND1/CIC/DTL/EGFR/EPHA2/FKBP5/FLOT1/LEF1/LTBP1/NR1D1/PDGFRA/PER1/PHC2/PLAU/RARG/SERPINE1/SHC1/TM4SF1/TNRC18/ZHX2,0.0013151300785609/0.00155412326798744/0.0011240318419637/0.00106513895474801/0.00131121431148205/0.00146305138363456/0.00110396252916652/0.00110972079568335/0.00128882735283004/0.00107519838393887/0.00144504552023358/0.00109229865899662/0.00122402650868629/0.00109011869175599/0.00107141745710335/0.00111728792751954/0.00121267813169588/0.00134048218965313/0.0011405169755291/0.00110136214583399/0.00115730016762053,Unknown6_Joint,Granulocytes_Muscle
SPP1,0.480117284,0.133820955,0.001939746,AREG/BCL2L1/CCL3/CKAP2/DHRS3/EGFR/IL1B/NR4A2/PLEKHG2/RAB34/RARG/SERPINE1/SHC1/SLC2A1/TIMP1/TRAF4/VCAN,0.00478283586807755/0.00152975499583158/0.00495411471165783/0.00409427305824945/0.00117205806802687/0.00125809361497441/0.00332969073544175/0.00117118489767826/0.00121222720362656/0.00118227477928666/0.00125254317760542/0.00152723633884689/0.00130617099460697/0.00128872388369414/0.00377514477134519/0.0014806670141271/0.00456373398953197,Endothelial-cells_Joint,Dendritic-cells_Spleen
SPP1,0.480117284,0.133820955,0.001939746,AREG/BCL2L1/CCL3/CKAP2/DHRS3/EGFR/IL1B/NR4A2/PLEKHG2/RAB34/RARG/SERPINE1/SHC1/SLC2A1/TIMP1/TRAF4/VCAN,0.00478283586807755/0.00152975499583158/0.00495411471165783/0.00409427305824945/0.00117205806802687/0.00125809361497441/0.00332969073544175/0.00117118489767826/0.00121222720362656/0.00118227477928666/0.00125254317760542/0.00152723633884689/0.00130617099460697/0.00128872388369414/0.00377514477134519/0.0014806670141271/0.00456373398953197,Endothelial-cells_Lung,Dendritic-cells_Spleen
SPP1,0.480117284,0.133820955,0.001939746,AREG/BCL2L1/CCL3/CKAP2/DHRS3/EGFR/IL1B/NR4A2/PLEKHG2/RAB34/RARG/SERPINE1/SHC1/SLC2A1/TIMP1/TRAF4/VCAN,0.00478283586807755/0.00152975499583158/0.00495411471165783/0.00409427305824945/0.00117205806802687/0.00125809361497441/0.00332969073544175/0.00117118489767826/0.00121222720362656/0.00118227477928666/0.00125254317760542/0.00152723633884689/0.00130617099460697/0.00128872388369414/0.00377514477134519/0.0014806670141271/0.00456373398953197,Endothelial-cells_Muscle,Dendritic-cells_Spleen
SPP1,0.480117284,0.133820955,0.001939746,AREG/BCL2L1/CCL3/CKAP2/DHRS3/EGFR/IL1B/NR4A2/PLEKHG2/RAB34/RARG/SERPINE1/SHC1/SLC2A1/TIMP1/TRAF4/VCAN,0.00478283586807755/0.00152975499583158/0.00495411471165783/0.00409427305824945/0.00117205806802687/0.00125809361497441/0.00332969073544175/0.00117118489767826/0.00121222720362656/0.00118227477928666/0.00125254317760542/0.00152723633884689/0.00130617099460697/0.00128872388369414/0.00377514477134519/0.0014806670141271/0.00456373398953197,Endothelial-cells_Skin,Dendritic-cells_Spleen
SPP1,0.480117284,0.133820955,0.001939746,AREG/BCL2L1/CCL3/CKAP2/DHRS3/EGFR/IL1B/NR4A2/PLEKHG2/RAB34/RARG/SERPINE1/SHC1/SLC2A1/TIMP1/TRAF4/VCAN,0.00478283586807755/0.00152975499583158/0.00495411471165783/0.00409427305824945/0.00117205806802687/0.00125809361497441/0.00332969073544175/0.00117118489767826/0.00121222720362656/0.00118227477928666/0.00125254317760542/0.00152723633884689/0.00130617099460697/0.00128872388369414/0.00377514477134519/0.0014806670141271/0.00456373398953197,Erythrocytes_Muscle,Dendritic-cells_Spleen
SPP1,0.480117284,0.133820955,0.001939746,AREG/BCL2L1/CCL3/CKAP2/DHRS3/EGFR/IL1B/NR4A2/PLEKHG2/RAB34/RARG/SERPINE1/SHC1/SLC2A1/TIMP1/TRAF4/VCAN,0.00478283586807755/0.00152975499583158/0.00495411471165783/0.00409427305824945/0.00117205806802687/0.00125809361497441/0.00332969073544175/0.00117118489767826/0.00121222720362656/0.00118227477928666/0.00125254317760542/0.00152723633884689/0.00130617099460697/0.00128872388369414/0.00377514477134519/0.0014806670141271/0.00456373398953197,Fibroblasts_Joint,Dendritic-cells_Spleen
SPP1,0.480117284,0.133820955,0.001939746,AREG/BCL2L1/CCL3/CKAP2/DHRS3/EGFR/IL1B/NR4A2/PLEKHG2/RAB34/RARG/SERPINE1/SHC1/SLC2A1/TIMP1/TRAF4/VCAN,0.00478283586807755/0.00152975499583158/0.00495411471165783/0.00409427305824945/0.00117205806802687/0.00125809361497441/0.00332969073544175/0.00117118489767826/0.00121222720362656/0.00118227477928666/0.00125254317760542/0.00152723633884689/0.00130617099460697/0.00128872388369414/0.00377514477134519/0.0014806670141271/0.00456373398953197,Fibroblasts_Skin,Dendritic-cells_Spleen
SPP1,0.480117284,0.133820955,0.001939746,AREG/BCL2L1/CCL3/CKAP2/DHRS3/EGFR/IL1B/NR4A2/PLEKHG2/RAB34/RARG/SERPINE1/SHC1/SLC2A1/TIMP1/TRAF4/VCAN,0.00478283586807755/0.00152975499583158/0.00495411471165783/0.00409427305824945/0.00117205806802687/0.00125809361497441/0.00332969073544175/0.00117118489767826/0.00121222720362656/0.00118227477928666/0.00125254317760542/0.00152723633884689/0.00130617099460697/0.00128872388369414/0.00377514477134519/0.0014806670141271/0.00456373398953197,Macrophages_Joint,Dendritic-cells_Spleen
SPP1,0.480117284,0.133820955,0.001939746,AREG/BCL2L1/CCL3/CKAP2/DHRS3/EGFR/IL1B/NR4A2/PLEKHG2/RAB34/RARG/SERPINE1/SHC1/SLC2A1/TIMP1/TRAF4/VCAN,0.00478283586807755/0.00152975499583158/0.00495411471165783/0.00409427305824945/0.00117205806802687/0.00125809361497441/0.00332969073544175/0.00117118489767826/0.00121222720362656/0.00118227477928666/0.00125254317760542/0.00152723633884689/0.00130617099460697/0.00128872388369414/0.00377514477134519/0.0014806670141271/0.00456373398953197,Macrophages_Lung,Dendritic-cells_Spleen
SPP1,0.480117284,0.133820955,0.001939746,AREG/BCL2L1/CCL3/CKAP2/DHRS3/EGFR/IL1B/NR4A2/PLEKHG2/RAB34/RARG/SERPINE1/SHC1/SLC2A1/TIMP1/TRAF4/VCAN,0.00478283586807755/0.00152975499583158/0.00495411471165783/0.00409427305824945/0.00117205806802687/0.00125809361497441/0.00332969073544175/0.00117118489767826/0.00121222720362656/0.00118227477928666/0.00125254317760542/0.00152723633884689/0.00130617099460697/0.00128872388369414/0.00377514477134519/0.0014806670141271/0.00456373398953197,Macrophages_Skin,Dendritic-cells_Spleen
SPP1,0.480117284,0.133820955,0.001939746,AREG/BCL2L1/CCL3/CKAP2/DHRS3/EGFR/IL1B/NR4A2/PLEKHG2/RAB34/RARG/SERPINE1/SHC1/SLC2A1/TIMP1/TRAF4/VCAN,0.00478283586807755/0.00152975499583158/0.00495411471165783/0.00409427305824945/0.00117205806802687/0.00125809361497441/0.00332969073544175/0.00117118489767826/0.00121222720362656/0.00118227477928666/0.00125254317760542/0.00152723633884689/0.00130617099460697/0.00128872388369414/0.00377514477134519/0.0014806670141271/0.00456373398953197,Monocytes_Muscle,Dendritic-cells_Spleen
SPP1,0.480117284,0.133820955,0.001939746,AREG/BCL2L1/CCL3/CKAP2/DHRS3/EGFR/IL1B/NR4A2/PLEKHG2/RAB34/RARG/SERPINE1/SHC1/SLC2A1/TIMP1/TRAF4/VCAN,0.00478283586807755/0.00152975499583158/0.00495411471165783/0.00409427305824945/0.00117205806802687/0.00125809361497441/0.00332969073544175/0.00117118489767826/0.00121222720362656/0.00118227477928666/0.00125254317760542/0.00152723633884689/0.00130617099460697/0.00128872388369414/0.00377514477134519/0.0014806670141271/0.00456373398953197,T-cells_Joint,Dendritic-cells_Spleen
SPP1,0.480117284,0.133820955,0.001939746,AREG/BCL2L1/CCL3/CKAP2/DHRS3/EGFR/IL1B/NR4A2/PLEKHG2/RAB34/RARG/SERPINE1/SHC1/SLC2A1/TIMP1/TRAF4/VCAN,0.00478283586807755/0.00152975499583158/0.00495411471165783/0.00409427305824945/0.00117205806802687/0.00125809361497441/0.00332969073544175/0.00117118489767826/0.00121222720362656/0.00118227477928666/0.00125254317760542/0.00152723633884689/0.00130617099460697/0.00128872388369414/0.00377514477134519/0.0014806670141271/0.00456373398953197,T-cells_Skin,Dendritic-cells_Spleen
SPP1,0.480117284,0.133820955,0.001939746,AREG/BCL2L1/CCL3/CKAP2/DHRS3/EGFR/IL1B/NR4A2/PLEKHG2/RAB34/RARG/SERPINE1/SHC1/SLC2A1/TIMP1/TRAF4/VCAN,0.00478283586807755/0.00152975499583158/0.00495411471165783/0.00409427305824945/0.00117205806802687/0.00125809361497441/0.00332969073544175/0.00117118489767826/0.00121222720362656/0.00118227477928666/0.00125254317760542/0.00152723633884689/0.00130617099460697/0.00128872388369414/0.00377514477134519/0.0014806670141271/0.00456373398953197,Unknown6_Skin,Dendritic-cells_Spleen
IL6,0.498555812,0.153667801,0.001852413,AREG/BATF/CD14/CD34/CD59/CISH/COL1A1/EGFR/FCGRT/FLT3LG/HP/IGF1/IL6ST/ITGA5/KITLG/KRT17/LRP1/MAPK8/MET/MMP13/MMP3/MMP9/SERPINA3/SERPINB5/SPP1/STEAP4/TWIST1/VCAM1,0.00258724643650539/0.00280743836006127/0.00252818927137624/0.00264304243262905/0.00245993135677887/0.0049554812214173/0.00425121064700433/0.00307312431818758/0.00247760018350933/0.00246877260225566/0.00290694015264996/0.00447201581641895/0.0024503537832678/0.00286497424880044/0.00251897095022432/0.00267362045068339/0.00276059099520571/0.002715381528197/0.00273630817856128/0.00271389305951712/0.00280186001984582/0.00542056974195697/0.00279878188836509/0.00304710682277329/0.00409611271829204/0.00309039321055988/0.00242729114137547/0.00240697494821384,Endothelial-cells_Lung,T-cells_Spleen
IL6,0.498555812,0.153667801,0.001852413,AREG/BATF/CD14/CD34/CD59/CISH/COL1A1/EGFR/FCGRT/FLT3LG/HP/IGF1/IL6ST/ITGA5/KITLG/KRT17/LRP1/MAPK8/MET/MMP13/MMP3/MMP9/SERPINA3/SERPINB5/SPP1/STEAP4/TWIST1/VCAM1,0.00258724643650539/0.00280743836006127/0.00252818927137624/0.00264304243262905/0.00245993135677887/0.0049554812214173/0.00425121064700433/0.00307312431818758/0.00247760018350933/0.00246877260225566/0.00290694015264996/0.00447201581641895/0.0024503537832678/0.00286497424880044/0.00251897095022432/0.00267362045068339/0.00276059099520571/0.002715381528197/0.00273630817856128/0.00271389305951712/0.00280186001984582/0.00542056974195697/0.00279878188836509/0.00304710682277329/0.00409611271829204/0.00309039321055988/0.00242729114137547/0.00240697494821384,Erythrocytes_Muscle,T-cells_Spleen
IL6,0.498555812,0.153667801,0.001852413,AREG/BATF/CD14/CD34/CD59/CISH/COL1A1/EGFR/FCGRT/FLT3LG/HP/IGF1/IL6ST/ITGA5/KITLG/KRT17/LRP1/MAPK8/MET/MMP13/MMP3/MMP9/SERPINA3/SERPINB5/SPP1/STEAP4/TWIST1/VCAM1,0.00258724643650539/0.00280743836006127/0.00252818927137624/0.00264304243262905/0.00245993135677887/0.0049554812214173/0.00425121064700433/0.00307312431818758/0.00247760018350933/0.00246877260225566/0.00290694015264996/0.00447201581641895/0.0024503537832678/0.00286497424880044/0.00251897095022432/0.00267362045068339/0.00276059099520571/0.002715381528197/0.00273630817856128/0.00271389305951712/0.00280186001984582/0.00542056974195697/0.00279878188836509/0.00304710682277329/0.00409611271829204/0.00309039321055988/0.00242729114137547/0.00240697494821384,Fibroblasts_Lung,T-cells_Spleen
IL6,0.498555812,0.153667801,0.001852413,AREG/BATF/CD14/CD34/CD59/CISH/COL1A1/EGFR/FCGRT/FLT3LG/HP/IGF1/IL6ST/ITGA5/KITLG/KRT17/LRP1/MAPK8/MET/MMP13/MMP3/MMP9/SERPINA3/SERPINB5/SPP1/STEAP4/TWIST1/VCAM1,0.00258724643650539/0.00280743836006127/0.00252818927137624/0.00264304243262905/0.00245993135677887/0.0049554812214173/0.00425121064700433/0.00307312431818758/0.00247760018350933/0.00246877260225566/0.00290694015264996/0.00447201581641895/0.0024503537832678/0.00286497424880044/0.00251897095022432/0.00267362045068339/0.00276059099520571/0.002715381528197/0.00273630817856128/0.00271389305951712/0.00280186001984582/0.00542056974195697/0.00279878188836509/0.00304710682277329/0.00409611271829204/0.00309039321055988/0.00242729114137547/0.00240697494821384,Macrophages_Joint,T-cells_Spleen
IL6,0.498555812,0.153667801,0.001852413,AREG/BATF/CD14/CD34/CD59/CISH/COL1A1/EGFR/FCGRT/FLT3LG/HP/IGF1/IL6ST/ITGA5/KITLG/KRT17/LRP1/MAPK8/MET/MMP13/MMP3/MMP9/SERPINA3/SERPINB5/SPP1/STEAP4/TWIST1/VCAM1,0.00258724643650539/0.00280743836006127/0.00252818927137624/0.00264304243262905/0.00245993135677887/0.0049554812214173/0.00425121064700433/0.00307312431818758/0.00247760018350933/0.00246877260225566/0.00290694015264996/0.00447201581641895/0.0024503537832678/0.00286497424880044/0.00251897095022432/0.00267362045068339/0.00276059099520571/0.002715381528197/0.00273630817856128/0.00271389305951712/0.00280186001984582/0.00542056974195697/0.00279878188836509/0.00304710682277329/0.00409611271829204/0.00309039321055988/0.00242729114137547/0.00240697494821384,Macrophages_Lung,T-cells_Spleen
