"","B cells","Dendritic cells","Erythrocytes","Monocytes","NK cells","T cells"
"HMDB0247485",1.00808886073029e-10,-0.99999999830856,-0.999999990924411,-0.99999999807474,-0.999999995757286,-0.99999999793706
"HMDB0247706",0.00193633013457157,0.00159559723145061,0.00122288990936732,0.00140011781123524,0.00125123944309652,0.000862242131862335
"HMDB0248410",5.49376629518045e-10,7.84114272351026e-10,3.10453020660666e-10,2.97829922199071e-10,4.41618376253669e-09,1.05980465810747e-09
"HMDB0248585",0.00325593479312629,0.00162320653661929,0.00347024591221032,0.00405482263059066,0.00487046378689827,0.0056422847894944
"HMDB0248647",0.00714696567492647,-0.996982836627434,-0.997402413296463,3.71681410814695e-05,0.000988324411710125,-0.981264169572917
"HMDB0250160",8.1810204588013e-11,1.22478693202903e-10,7.35704433928328e-11,4.60362824300128e-11,9.16495937547681e-11,4.10601018111326e-11
"HMDB0250194",0.0019853819970541,0.00268343619131885,0.00261796546962567,0.00227318009160511,0.0014893478535244,0.002699703598744
"HMDB0250682",-0.999998470290493,1.11058569907841e-07,2.34405321103541e-07,5.71001212913346e-07,1.09870036155843e-07,1.31216712027575e-06
"HMDB0250712",-0.998539596350678,-0.999073619983322,-0.999999997976948,-0.997394611219243,-0.999999998453379,-0.999999996166798
"HMDB0250725",0.000237214138412767,0.000139784934457233,-0.993064053986489,0.000125352401541161,0.00215580535080799,0.00325442578579197
"HMDB0250782",0.00018745336735889,0.000226748962725448,0.000419546933105042,6.87099803231791e-05,3.41497338447669e-05,2.8347767490852e-05
"HMDB0250791",-0.997695954978358,-0.994967878003279,0.0133416757351265,-0.999005404688802,-0.998032187718509,0.000633295149554582
"HMDB0251511",-0.994169166740962,-0.992385952752087,-0.984459945816598,-0.9916168250513,-0.994295425799643,-0.993864221503587
"HMDB0251512",-0.998373818283665,-0.998408107344972,0.00108002630403453,-0.998899663961543,-0.999916116669766,0.00154546892017497
"HMDB0251515",0.0141664600568369,-0.986035430834545,-0.980938348719908,-0.992781652514397,0.00416546651974515,0.000819323107607915
"HMDB0251530",-0.999999995444704,1.56950598736218e-09,-0.999999998878908,-0.99999999878398,3.98160182238135e-10,9.97323223811366e-10
"HMDB0251697",5.96443785815297e-10,1.35649762196747e-10,1.20468604053267e-10,5.65341762465989e-10,3.12705262825673e-10,6.54972019459864e-10
"HMDB0252127",8.46849487647646e-10,-0.999999991690323,-0.99999998763744,8.76889620342017e-09,-0.999999998057073,-0.999999998145234
"HMDB0252153",-0.999995936251975,-0.999998661831196,-0.999999663599212,-0.999996515437975,-0.999999182269353,-0.999999083050531
"HMDB0252293",-0.999749505326534,-0.999863162191312,2.99545787385669e-07,-0.999920176373534,-0.99988122291382,-0.999951599999249
"HMDB0252887",-0.999999999675327,1.16461130107337e-10,2.7757282474341e-11,-0.999999999719313,-0.999999999756605,2.46219431369178e-10
"HMDB0253027",3.33863409387108e-09,2.38061893797799e-09,3.37479365638119e-10,8.12255095681243e-10,2.40803685309402e-09,4.69509076367331e-10
"HMDB0253334",4.67016477304978e-09,4.072034517231e-09,1.93497953350233e-09,3.27120417197111e-09,2.56435154347239e-09,2.20295625473185e-09
"HMDB0253468",1.52807895003635e-09,2.99237840238854e-09,1.56573299699085e-09,3.82331904996303e-09,1.44949058784085e-09,-0.999999999962829
"HMDB0254039",0.0109846507048301,8.13708569276999e-10,0.0123087533828288,0.000820562872025957,0.0111010793605842,0.0558840903277277
"HMDB0255048",1.17746898433882e-10,3.83246919220793e-10,-0.999999999703056,-0.999999999829849,-0.999999999882873,2.71767234444149e-10
"HMDB0255053",5.3438404902573e-10,5.14754860613295e-10,-0.999999999971533,-0.999999999562698,-0.999999998906303,1.10660438618552e-10
"HMDB0256281",1.1773993615428e-05,-0.999998117367365,-0.999999802671118,1.47365998554663e-06,-0.999999246026715,-0.999998075387512
"HMDB0256618",-0.999999993872442,-0.999999991229778,-0.999999997423091,-0.999999992448255,-0.999999994301861,-0.999999995572706
"HMDB0256817",1.10351932165543e-05,1.65133731228703e-05,-0.999984317337425,-0.999997179035493,1.03891423923924e-05,9.70583525381472e-06
"HMDB0257139",3.78816095149256e-10,5.61070169335448e-10,1.51745835654229e-10,2.3652953853956e-10,1.89072117519081e-09,6.37597683801594e-10
"HMDB0257594",-0.999999502723337,2.88234397874426e-07,-0.999999792472663,-0.99999975067623,-0.999999822066491,-0.99999989037983
"HMDB0257686",-0.99996045599686,-0.999849701737911,1.91395492697487e-06,-0.99994635671887,3.54807550905011e-05,-0.999855332822454
"HMDB0257923",2.04206190055553e-07,-0.999999920956692,2.20452016904025e-07,-0.999999974071227,-0.999999940638937,-0.999999699842173
"HMDB0258420",4.41099649607825e-06,7.20442531219784e-06,2.4760904194547e-05,2.81384268587775e-06,1.65858398141137e-06,-0.999996653475699
"HMDB0258742",2.8349426374946e-10,7.23335290995323e-10,6.01444641520537e-10,2.07688361607555e-10,3.13915696722502e-10,4.46213615695653e-10
"HMDB0258856",1.46911933313454e-09,1.46223436927528e-09,7.29748023529019e-10,9.78396356546447e-10,1.07812750622919e-09,1.20012452897325e-09
"HMDB0259219",0.0104873862640422,-0.987040149253797,0.0026784280829803,-0.99132919668148,-0.995203893291497,0.00789482742700306
"HMDB0259827",-0.999999999171104,3.70775867343272e-09,5.56533098429154e-09,-0.999999996510424,1.15389216292113e-09,3.47308938495011e-10
"HMDB0260267",1.01309556348882e-09,3.86173254085852e-09,1.50243396136487e-09,1.75624772267605e-09,7.31121736172734e-09,-0.999999997144317
"HMDB0301757",-0.99410040361358,-0.995407478383789,-0.981228183993969,-0.990716474141388,-0.986968935992918,-0.98795131320776
"HMDB0301760",-0.996465079096585,-0.946564667274075,-0.956288017978568,-0.972012943629012,-0.983823508293826,-0.958170951480146
"HMDB0302203",0.000163043649652733,0.000334079688017922,-0.999999985155747,8.83915901078435e-05,-0.999999094988637,0.000320324346095338
"HMDB0302508",-0.999999999871625,2.23413013811008e-11,1.65799379684622e-10,1.0972292481831e-11,4.84253950218001e-11,-0.999999999779113
"HMDB0302754",1.11972858828173e-08,-0.999999996898347,6.28839815537804e-10,7.2246292454017e-09,-0.999999997776507,-0.999999996895423
"HMDB0302835",1.5124801317161e-07,-0.999999984092051,-0.999999552491243,-0.999999865287588,1.07718801104952e-06,7.1746099902915e-08
"HMDB0303019",3.64791476878918e-07,2.35809785916205e-08,1.3924755854902e-07,5.2788427918714e-08,2.31428678162473e-07,-0.99999998252325
"HMDB0303167",1.5124801317161e-07,-0.999999984092051,-0.999999552491243,-0.999999865287588,1.07718801104952e-06,7.1746099902915e-08
"HMDB0303345",-0.999999835692623,-0.999999883421714,1.04972973120733e-07,-0.999999974964577,3.03243870609602e-06,-0.999998696988334
"HMDB0303347",6.46589166683311e-06,-0.999986173092524,-0.999990604691733,3.3298066023856e-06,-0.999995023601147,-0.999998739571745
"HMDB0303348",6.46589166683311e-06,-0.999986173092524,-0.999990604691733,3.3298066023856e-06,-0.999995023601147,-0.999998739571745
"HMDB0303361",-0.994169166740962,-0.992385952752087,-0.984459945816598,-0.9916168250513,-0.994295425799643,-0.993864221503587
"HMDB0303385",0.0141664600568369,-0.986035430834545,-0.980938348719908,-0.992781652514397,0.00416546651974515,0.000819323107607915
"HMDB0303648",2.44785155389423e-07,-0.999999783446115,1.22398988628574e-07,3.90479126764896e-08,-0.999999687005071,-0.999999093529212
"HMDB0303730",0.016238997121443,0.0865767569171103,0.0106700297511019,0.0720442836496269,0.0535038053502259,0.046942903064098
"HMDB0303950",1.90783216504967e-06,1.92496866331004e-06,4.91553584616263e-07,4.03138834783569e-07,1.06384287497161e-06,1.0343680524937e-06
"HMDB0303991",6.47265610321114e-07,-0.999997085877245,4.97756058238243e-07,-0.999999256650354,4.01403552632996e-07,1.3417821136953e-06
"HMDB0304081",-0.998819998922719,9.60026922343597e-05,0.00214064224718648,0.000464260213706697,0.0006203058543,0.00103112162639754
"HMDB0304085",0.0186438223946177,0.0151848346856622,-0.998950170349945,0.0225172687319419,-0.925870238145364,-0.984379077754002
"HMDB0304156",-0.999999999968898,-0.999999995755503,-0.999999997266527,-0.99999999680132,-0.999999998912029,3.0289811498801e-10
"HMDB0304157",-0.999999937194866,-0.999999521663652,-0.999999772407906,2.60134844793944e-07,-0.999999740277923,-0.999999840257692
"HMDB0304180",2.33129851696161e-06,1.32863715676606e-06,1.22376119008371e-06,2.704647266506e-06,9.22772291909885e-06,5.93110178021839e-07
"HMDB0304256",3.20735920143729e-05,-0.999999704408925,-0.999869913714043,3.24037194165643e-05,2.3919577838317e-05,-0.99998027299741
"HMDB0304269",3.27392222525504e-06,2.33218633907076e-06,1.19562775188632e-06,6.14242852130923e-07,1.81541225930169e-06,9.01439180943832e-07
"HMDB0304270",-0.999998666408218,-0.999998895368991,-0.999998621686023,-0.999999531576374,-0.999999469048357,-0.999999859023149
"HMDB0304324",0.0117008968511286,0.105293836777521,0.0533085174912088,-0.967288512529144,0.109514341536703,-0.999294917983472
"HMDB0304340",0.0251084990634675,-0.999821215702583,-0.964830223876262,-0.990416830111376,-0.994540513828764,-0.986235498984715
"HMDB0304356",-0.999990165770918,1.25877740992805e-06,1.95271473123132e-07,-0.99999894026344,1.11398740253254e-07,3.99528498340823e-07
"HMDB0304376",-0.999999994278514,-0.999999993400962,-0.999999994254788,-0.999999997194549,1.12215575989941e-09,-0.999999996202063
"HMDB0304424",2.1308271647267e-07,-0.999999780051181,2.18592682970205e-07,2.01153201082659e-07,5.31126957562002e-09,2.73984578757398e-07
"HMDB0304435",2.33620864689786e-07,-0.999999684004171,-0.999999623051828,-0.99999998001972,-0.999999814068067,6.426918883846e-08
"HMDB0304443",-0.999999835692623,-0.999999883421714,1.04972973120733e-07,-0.999999974964577,3.03243870609602e-06,-0.999998696988334
"HMDB0304496",-0.999999671103232,1.52781762827049e-06,6.82014257975104e-09,-0.999995217555207,6.12905085889204e-09,-0.999999762509215
"HMDB0304547",2.10577149591913e-09,3.68438030533664e-10,-0.999999997957952,7.53775464672847e-10,-0.999999999834279,2.5326985509914e-11
"HMDB0304632",0.00302637256180384,-0.919592982815133,-0.966080697972192,0.0233104527773158,-0.936966484331358,-0.90239148042733
"HMDB0304722",-0.999999999573984,-0.999999999575519,-0.999999999664967,-0.999999999820996,-0.999999999492305,-0.999999999222203
"HMDB0304771",5.71584603753973e-06,2.69377014418764e-06,1.37809766987879e-06,2.2915180056476e-06,2.22633932254254e-06,1.73949187787048e-06
"HMDB0304810",-0.975285203616143,-0.987459770565123,0.0442678095418509,0.0165976934480732,0.0389450735814938,0.116914896350952
